id,name,type,gender,country,begin_date,end_date,begin_area_id,begin_area_name,area_id,area_name,place_id,place,place_full
4ca783b7-5bf7-4348-b494-46680660050f,Stone Sour,Group,,US,1992,,2bda1647-f64b-4277-acce-e9c1296d065e,Des Moines,489ce91b-6658-3307-9877-795b68554c98,United States,2bda1647-f64b-4277-acce-e9c1296d065e,Des Moines,"Des Moines, Polk County, Iowa, United States"
fabb37f8-eb2a-4cc1-a72a-b56935bbb72d,Three Days Grace,Group,,CA,1997,,b885e502-d493-415e-acff-c7ca7dad5f2d,Norwood,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,b885e502-d493-415e-acff-c7ca7dad5f2d,Norwood,"Norwood, Peterborough County, Ontario, Canada"
ba0d6274-db14-4ef5-b28d-657ebde1a396,The Smashing Pumpkins,Group,,US,1988,,29a709d8-0320-493e-8d0c-f2c386662b7f,Chicago,489ce91b-6658-3307-9877-795b68554c98,United States,29a709d8-0320-493e-8d0c-f2c386662b7f,Chicago,"Chicago, Cook County, Illinois, United States"
23a03e33-a603-404e-bcbf-2c00159d7067,The Offspring,Group,,US,1984,,a7e6070e-3afd-423e-bd10-faf0d53e4778,Huntington Beach,489ce91b-6658-3307-9877-795b68554c98,United States,a7e6070e-3afd-423e-bd10-faf0d53e4778,Huntington Beach,"Huntington Beach, Orange County, California, United States"
8c32bb01-58a3-453b-8050-8c0620edb0e5,Stone Temple Pilots,Group,,US,1990,,82f3a697-ba65-404d-a1ed-360147af7d10,San Diego,489ce91b-6658-3307-9877-795b68554c98,United States,82f3a697-ba65-404d-a1ed-360147af7d10,San Diego,"San Diego, San Diego County, California, United States"
ac865b2e-bba8-4f5a-8756-dd40d5e39f46,Korn,Group,,US,1993,,2cda13d7-d08b-469c-a1c8-45ba21e8b170,Bakersfield,489ce91b-6658-3307-9877-795b68554c98,United States,2cda13d7-d08b-469c-a1c8-45ba21e8b170,Bakersfield,"Bakersfield, Kern County, California, United States"
f6ed6c4c-d847-40d5-a777-28bacf8e9257,The Catheters,Group,,US,1995,2004,a6da921e-27cb-4ae5-914b-37e4ff7ff15a,Bellevue,489ce91b-6658-3307-9877-795b68554c98,United States,a6da921e-27cb-4ae5-914b-37e4ff7ff15a,Bellevue,"Bellevue, King County, Washington, United States"
0e0dd9da-5878-4c46-9a9a-6df43abb5c96,Hot Hot Heat,Group,,,1999,,750b0d10-36fd-4704-b4e3-357262dc3c84,Shawnigan Lake,c5446ccc-24aa-4110-8130-38c97b5d83da,Victoria,750b0d10-36fd-4704-b4e3-357262dc3c84,Shawnigan Lake,"Shawnigan Lake, Cowichan Valley Regional District, British Columbia, Canada"
f7cfcbd7-7fb6-41cc-925d-4cd94fb6b230,Six Finger Satellite,Group,,US,1988,2001,1b4c4320-f55b-47ca-84c6-6e95dc5493b4,Providence,489ce91b-6658-3307-9877-795b68554c98,United States,1b4c4320-f55b-47ca-84c6-6e95dc5493b4,Providence,"Providence, Providence County, Rhode Island, United States"
e01755e3-58ab-4a5b-a9e9-a0a3bd3dff4c,Parquet Courts,Group,,US,2010,,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn,489ce91b-6658-3307-9877-795b68554c98,United States,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn,"Brooklyn, New York, New York, United States"
47c8f88b-987a-4b64-9175-2b1b57809727,Billy Idol,Person,Male,GB,1955-11-30,,5e611c84-e912-456d-b396-a6d1e715c0c4,Stanmore,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,5e611c84-e912-456d-b396-a6d1e715c0c4,Stanmore,"Stanmore, Harrow, London, England, United Kingdom"
546b225b-162d-4b81-b649-032616736db7,Last Dinosaurs,Group,,AU,2008,,,,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,Australia
afb29567-f40e-4ff1-8e4e-e79b9246c0bf,Working for a Nuclear Free City,Group,,GB,1999,,852531bf-3410-401f-b432-9c3157a386b9,Manchester,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,852531bf-3410-401f-b432-9c3157a386b9,Manchester,"Manchester, Greater Manchester, England, United Kingdom"
13b6c63a-7db5-4b71-b8ad-922c4b30ee68,Youth Group,Group,,AU,1996,,50007b04-ce60-40cd-95fb-9cb0ae974266,Newtown,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,50007b04-ce60-40cd-95fb-9cb0ae974266,Newtown,"Newtown, Sydney, New South Wales, Australia"
fc19c778-f7c9-40e4-85d1-427236ef8b4d,OSI,Group,,US,2003,,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States
8a3e1c4f-59a8-457a-826c-fe961419a8ae,The Last Shadow Puppets,Group,,GB,2007,,3ce737cb-f5bb-403d-a98a-e0602670229f,Sheffield,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,3ce737cb-f5bb-403d-a98a-e0602670229f,Sheffield,"Sheffield, South Yorkshire, England, United Kingdom"
c21a699a-c7ae-4fec-8490-48c1eaee06e4,Le Castle Vania,Person,Male,US,,,26e0e534-19ea-4645-bfb3-1aa4e83a4046,Atlanta,489ce91b-6658-3307-9877-795b68554c98,United States,26e0e534-19ea-4645-bfb3-1aa4e83a4046,Atlanta,"Atlanta, Fulton County, Georgia, United States"
9e06f50c-aaed-48d2-8fa6-72935359ec4a,Ջիվան Գասպարյան,Person,Male,AM,1928-10-12,,c6bfc1ff-f1f5-4dff-b77b-43a3ded4db6b,Kotayk',6474fa20-e0d6-3ef2-95ce-a6f73408cd5e,Armenia,c6bfc1ff-f1f5-4dff-b77b-43a3ded4db6b,Kotayk',"Kotayk', Armenia"
606bf117-494f-4864-891f-09d63ff6aa4b,Rise Against,Group,,US,1999,,29a709d8-0320-493e-8d0c-f2c386662b7f,Chicago,489ce91b-6658-3307-9877-795b68554c98,United States,29a709d8-0320-493e-8d0c-f2c386662b7f,Chicago,"Chicago, Cook County, Illinois, United States"
76b2e842-5e85-4c97-ab62-d5bc315595b5,Pulp,Group,,GB,1978,,3ce737cb-f5bb-403d-a98a-e0602670229f,Sheffield,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,3ce737cb-f5bb-403d-a98a-e0602670229f,Sheffield,"Sheffield, South Yorkshire, England, United Kingdom"
a2accb58-6099-4cb5-a3c8-f6332f364db5,James,Group,,GB,1982,,852531bf-3410-401f-b432-9c3157a386b9,Manchester,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,852531bf-3410-401f-b432-9c3157a386b9,Manchester,"Manchester, Greater Manchester, England, United Kingdom"
2d1d8985-47bc-4244-8cc3-577584e411f6,Richard Ashcroft,Person,Male,GB,1971-09-11,,5c2e0695-3f87-471f-b749-16a18e00437e,Higher End,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,5c2e0695-3f87-471f-b749-16a18e00437e,Higher End,"Higher End, Wigan, Greater Manchester, England, United Kingdom"
55704c38-224f-4b75-b29f-d43653f8bc9a,Primal Scream,Group,,GB,1982,,c279f805-01f8-46f5-99cf-51f165a1adad,Glasgow,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,c279f805-01f8-46f5-99cf-51f165a1adad,Glasgow,"Glasgow, Scotland, United Kingdom"
5a9d5385-7a27-411d-8f88-3577af5ce704,Gomez,,,,,,,,,,,,
03c2e506-e8bb-4bd6-9693-5aa97c8eea1c,Inspiral Carpets,Group,,GB,1989,,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom
afcca32f-c202-4f18-8951-af79d483791a,Suede,Person,Female,US,,,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States
0881daf1-20df-4a3e-a84f-6476a84bb172,Badly Drawn Boy,Person,Male,,1969-10-02,,94323bcb-a877-4130-9d2d-fa435f243752,Dunstable,852531bf-3410-401f-b432-9c3157a386b9,Manchester,94323bcb-a877-4130-9d2d-fa435f243752,Dunstable,"Dunstable, Central Bedfordshire, England, United Kingdom"
f180cec2-9421-4417-a841-c7372090d13d,The Notwist,Group,,DE,1989,,ed97bdc0-6326-447c-9fbe-9d4399dfc3d0,Weilheim in Oberbayern,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,ed97bdc0-6326-447c-9fbe-9d4399dfc3d0,Weilheim in Oberbayern,"Weilheim in Oberbayern, Bayern, Germany"
e3434cc7-d348-491a-9dc8-325af3d9086d,Jane’s Addiction,Group,,US,1986,,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,489ce91b-6658-3307-9877-795b68554c98,United States,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States"
084308bd-1654-436f-ba03-df6697104e19,Green Day,Group,,US,1989,,f9719692-c39a-4d9c-bf8c-dd4035b09534,Berkeley,489ce91b-6658-3307-9877-795b68554c98,United States,f9719692-c39a-4d9c-bf8c-dd4035b09534,Berkeley,"Berkeley, Alameda County, California, United States"
b15ebd71-a252-417d-9e1c-3e6863da68f8,Faith No More,Group,,US,1981,,83f22bb6-4631-443c-bace-9fae8540362a,San Francisco,489ce91b-6658-3307-9877-795b68554c98,United States,83f22bb6-4631-443c-bace-9fae8540362a,San Francisco,"San Francisco, California, United States"
78f56916-fe11-4110-8f10-d553ddf8de7b,Green River,Group,,US,1983,1987,10adc6b5-63bf-4b4e-993e-ed83b05c22fc,Seattle,489ce91b-6658-3307-9877-795b68554c98,United States,10adc6b5-63bf-4b4e-993e-ed83b05c22fc,Seattle,"Seattle, King County, Washington, United States"
4bd95eea-b9f6-4d70-a36c-cfea77431553,Alice in Chains,Group,,US,1987,,10adc6b5-63bf-4b4e-993e-ed83b05c22fc,Seattle,489ce91b-6658-3307-9877-795b68554c98,United States,10adc6b5-63bf-4b4e-993e-ed83b05c22fc,Seattle,"Seattle, King County, Washington, United States"
92a42e82-b36f-4308-82c1-68bad2e03c89,Third Eye Blind,Group,,US,1993,,83f22bb6-4631-443c-bace-9fae8540362a,San Francisco,489ce91b-6658-3307-9877-795b68554c98,United States,83f22bb6-4631-443c-bace-9fae8540362a,San Francisco,"San Francisco, California, United States"
5c210861-2ce2-4be3-9307-bbcfc361cc01,Pennywise,Group,,US,1988,,ae918dff-19af-499f-bc05-125e5e939f82,Hermosa Beach,489ce91b-6658-3307-9877-795b68554c98,United States,ae918dff-19af-499f-bc05-125e5e939f82,Hermosa Beach,"Hermosa Beach, Los Angeles County, California, United States"
f208f09e-b5b3-4b06-87cd-f7230fae17e3,The Gaslight Anthem,Group,,US,2006,2015-08-30,2391076e-8849-437c-b5cf-0b9c9c79b2c1,New Brunswick,489ce91b-6658-3307-9877-795b68554c98,United States,2391076e-8849-437c-b5cf-0b9c9c79b2c1,New Brunswick,"New Brunswick, Middlesex County, New Jersey, United States"
e0e1a584-dd0a-4bd1-88d1-c4c62895039d,Foster the People,Group,,US,2009-10,,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,489ce91b-6658-3307-9877-795b68554c98,United States,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States"
03098741-08b3-4dd7-b3f6-1b0bfa2c879c,Liars,Group,,US,2000,,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn,489ce91b-6658-3307-9877-795b68554c98,United States,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn,"Brooklyn, New York, New York, United States"
78f797e3-4913-4026-aad0-1cd858bd735b,Bright Eyes,Group,,US,1995,,7968b302-75a6-4456-a09e-7bf7ac13293a,Omaha,489ce91b-6658-3307-9877-795b68554c98,United States,7968b302-75a6-4456-a09e-7bf7ac13293a,Omaha,"Omaha, Douglas County, Nebraska, United States"
d4e75c13-d1e9-4c48-86a0-9c854e1d88f7,Plants and Animals,Group,,CA,2003,,c3cc624e-b963-49cf-ad0b-e318cb341963,Montreal,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,c3cc624e-b963-49cf-ad0b-e318cb341963,Montreal,"Montreal, Montreal, Quebec, Canada"
8830afec-83b3-4213-aad0-f6377f1d73ac,British Sea Power,Group,,GB,2000,,16fe6dbc-b7aa-4935-a150-5d90660af8a5,Brighton,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,16fe6dbc-b7aa-4935-a150-5d90660af8a5,Brighton,"Brighton, Brighton and Hove, England, United Kingdom"
1ea2c08f-323c-4207-9af1-e2fb8588f08e,Clinic,Group,,GB,1997,,c249c30e-88ab-4b2f-a745-96a25bd7afee,Liverpool,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,c249c30e-88ab-4b2f-a745-96a25bd7afee,Liverpool,"Liverpool, Merseyside, England, United Kingdom"
1b06328e-0e57-4ad7-a2a0-d7bbb76733fa,The American Dollar,Group,,US,2005,,431a085b-9f4c-4fbb-82de-2ca7ce735da8,Queens,489ce91b-6658-3307-9877-795b68554c98,United States,431a085b-9f4c-4fbb-82de-2ca7ce735da8,Queens,"Queens, New York, New York, United States"
dea28aa9-1086-4ffa-8739-0ccc759de1ce,Berliner Philharmoniker,Orchestra,,,1882,,c9ac1239-e832-41bc-9930-e252a1fd1105,Berlin,c9ac1239-e832-41bc-9930-e252a1fd1105,Berlin,c9ac1239-e832-41bc-9930-e252a1fd1105,Berlin,"Berlin, Germany"
adc18ee8-17d8-4758-bf54-cea6414f2afa,3epkano,Group,,,,,,,,,,,
18cd84e2-393a-491a-9f87-12928d4dada0,Washington Phillips,Person,Male,US,1880-01-11,1954-09-20,40b0be91-1c22-4e53-82a4-5e82a77714a2,Freestone County,489ce91b-6658-3307-9877-795b68554c98,United States,40b0be91-1c22-4e53-82a4-5e82a77714a2,Freestone County,"Freestone County, Texas, United States"
b7539c32-53e7-4908-bda3-81449c367da6,Lana Del Rey,Person,Female,US,1985-06-21,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,489ce91b-6658-3307-9877-795b68554c98,United States,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States"
fa19ee38-c2a9-4ed1-9b24-a18100cf9db3,Don McLean,Person,Male,US,1945-10-02,,bed193ed-f886-4041-877a-2c9e64f9ab88,New Rochelle,489ce91b-6658-3307-9877-795b68554c98,United States,bed193ed-f886-4041-877a-2c9e64f9ab88,New Rochelle,"New Rochelle, Westchester County, New York, United States"
1b0b533e-9a62-4a95-9c68-f2e140dde9da,Lali Puna,Group,,DE,1998,,,,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,Germany
ece57992-dc2e-4f67-a269-fa43626c1a3d,Jethro Tull,Group,,GB,1967-12,2011,fce4afff-8d49-4f1f-977a-10edbe839331,Luton,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,fce4afff-8d49-4f1f-977a-10edbe839331,Luton,"Luton, England, United Kingdom"
0d1e6322-c8ca-4c99-96db-96b063337465,Freelance Whales,Group,,US,2008,,431a085b-9f4c-4fbb-82de-2ca7ce735da8,Queens,489ce91b-6658-3307-9877-795b68554c98,United States,431a085b-9f4c-4fbb-82de-2ca7ce735da8,Queens,"Queens, New York, New York, United States"
9e53f84d-ef44-4c16-9677-5fd4d78cbd7d,Wilco,Group,,US,1994,,29a709d8-0320-493e-8d0c-f2c386662b7f,Chicago,489ce91b-6658-3307-9877-795b68554c98,United States,29a709d8-0320-493e-8d0c-f2c386662b7f,Chicago,"Chicago, Cook County, Illinois, United States"
fd1d7421-a6a4-4055-8fc1-1145f8637522,The Dodos,Group,,GB,,,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom
750e9439-2e5d-4afd-92cc-d23183cd7606,Alexi Murdoch,Person,Male,GB,1973-12-27,,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,"London, England, United Kingdom"
b328de0e-ee48-4d74-9d36-7c7ee16ffc69,GoGo Penguin,Group,,,2009,,852531bf-3410-401f-b432-9c3157a386b9,Manchester,852531bf-3410-401f-b432-9c3157a386b9,Manchester,852531bf-3410-401f-b432-9c3157a386b9,Manchester,"Manchester, Greater Manchester, England, United Kingdom"
5415910e-2902-4c83-9d97-6c1f6bbeb0e8,The Pirate Ship Quintet,Group,,GB,2006-05-01,,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom
20883363-1ea4-4d72-ad72-c0e767038f3e,The Mars Volta,Group,,US,2001,2013,b1a61563-a0c7-4bca-af23-66892a3c0115,El Paso,489ce91b-6658-3307-9877-795b68554c98,United States,b1a61563-a0c7-4bca-af23-66892a3c0115,El Paso,"El Paso, El Paso County, Texas, United States"
e2c8b2ea-8b6e-4d6e-9ea5-e2b34b073045,Gidon Kremer,Person,Male,LV,1947-02-27,,9c612199-d66f-4109-aedc-67ab26e0a43b,Rīga,66eb3e73-d69e-3581-9a23-a73b4c64c8dd,Latvia,9c612199-d66f-4109-aedc-67ab26e0a43b,Rīga,"Rīga, Latvia"
75e2440b-2fd0-4366-baec-d7802f52edeb,Joshua Ralph,Person,,,,,,,,,,,
12d432a3-feb0-49b1-a107-d20751880764,Yann Tiersen,Person,Male,FR,1970-06-23,,,,08310658-51eb-3801-80de-5a0739207115,France,08310658-51eb-3801-80de-5a0739207115,France,France
c05d3ce7-516a-4280-8828-ac5eded70c0e,Hungry Ghosts,,,,,,,,,,,,
8af55e27-c6ad-44f3-a6d2-53df5462798c,The English Concert,Orchestra,,GB,1973,,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom
30f3486e-1def-4fc4-b47b-5283eca9295f,Seabear,Group,,IS,2003,,e498a3ef-704c-462e-b144-6e6fc108a6f2,Reykjavík,48802a32-075a-3805-a183-277c66047693,Iceland,e498a3ef-704c-462e-b144-6e6fc108a6f2,Reykjavík,"Reykjavík, Höfuðborgarsvæðið, Iceland"
ed06fba6-0063-40f2-a468-6db157a55739,Rökkurró,Group,,IS,,,,,48802a32-075a-3805-a183-277c66047693,Iceland,48802a32-075a-3805-a183-277c66047693,Iceland,Iceland
dc75517c-d268-486d-bd5b-0eaff34eeef9,Disturbed,Person,Male,,,,,,,,,,
dfff45c2-ef67-431d-8219-0cb7e31c87df,David Schwartz,Person,Male,US,,,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States
841db5c8-7072-4b89-9bdb-0a0bd0e9d357,Yiruma,Person,Male,KR,1978-02-15,,,,b9f7d640-46e8-313e-b158-ded6d18593b3,South Korea,b9f7d640-46e8-313e-b158-ded6d18593b3,South Korea,South Korea
3bb8b89e-5700-4d7a-aa0b-d48f8706831d,Martha Argerich,Person,Female,AR,1941-06-05,,2bd8607d-56fe-4fa1-96e3-3badd6a98588,Buenos Aires,0df04709-c7d8-3b55-a6ea-f3e5069a947b,Argentina,2bd8607d-56fe-4fa1-96e3-3badd6a98588,Buenos Aires,"Buenos Aires, Argentina"
40476880-65b5-4bf3-a8f7-16f168e5815c,Ottmar Liebert,Person,Male,US,1959-02-01,,b8a2776a-eedf-48ea-a6f3-1a9070f0b823,Cologne,489ce91b-6658-3307-9877-795b68554c98,United States,b8a2776a-eedf-48ea-a6f3-1a9070f0b823,Cologne,"Cologne, Nordrhein-Westfalen, Germany"
794f27ad-ad32-4a88-b390-79d0141773ca,Lucienne Boyer,Person,Female,FR,1903-08-18,1983-12-06,dc10c22b-e510-4006-8b7f-fecb4f36436e,Paris,08310658-51eb-3801-80de-5a0739207115,France,dc10c22b-e510-4006-8b7f-fecb4f36436e,Paris,"Paris, Île-de-France, France"
8c8f9dac-47fd-4f83-a54d-87137cf2bed3,John Jacob Niles,Person,Male,US,1892-04-28,1980-03-01,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States
ed9de529-1089-47d2-9905-c016f8580c73,Smárakvartettinn Á Akureyri,Group,,,,,,,,,,,
bc94170f-f981-4b48-a1ed-003145ef8249,Alessandro Moreschi,Person,Male,IT,1858-11-11,1922-04-21,410c2dc3-992a-4393-81f8-c6061bee97f4,Monte Compatri,c6500277-9a3d-349b-bf30-41afdbf42add,Italy,410c2dc3-992a-4393-81f8-c6061bee97f4,Monte Compatri,"Monte Compatri, Roma, Lazio, Italy"
f2700568-ee7c-426e-aa16-da5adaa005fb,Braveyoung,Group,,,,,,,,,,,
bedab001-ffba-4ae1-98e9-c9dbc1529f0d,Circe,Person,Female,ES,,,,,471c46a7-afc5-31c4-923c-d0444f5053a4,Spain,471c46a7-afc5-31c4-923c-d0444f5053a4,Spain,Spain
7a22f4d0-d91f-4d4a-80fa-ab4d55a6302c,Strangers Die Every Day,Group,,US,2003,2008,93422fd5-1890-46cd-9ea9-3517c32f35b4,Boulder,489ce91b-6658-3307-9877-795b68554c98,United States,93422fd5-1890-46cd-9ea9-3517c32f35b4,Boulder,"Boulder, Boulder County, Colorado, United States"
707df537-e18d-4154-b056-a7695f13fa74,Motek,Group,,,,,,,,,,,
a0469e88-c2d4-408e-837c-ab6d6f83828a,Sun Devoured Earth,Group,,LV,2009,,,,66eb3e73-d69e-3581-9a23-a73b4c64c8dd,Latvia,66eb3e73-d69e-3581-9a23-a73b4c64c8dd,Latvia,Latvia
c89e7885-95a6-43ed-aa75-3f24357ec90a,Everything Is Made in China,Group,,RU,2005,,,,1f1fc3a4-9500-39b8-9f10-f0a465557eef,Russia,1f1fc3a4-9500-39b8-9f10-f0a465557eef,Russia,Russia
136b5595-78e6-454b-8387-84c51177bcf6,Caves of Steel,Group,,NO,,,,,6743d351-6f37-3049-9724-5041161fff4d,Norway,6743d351-6f37-3049-9724-5041161fff4d,Norway,Norway
084e53d6-ee8d-4787-9835-f1748a6b3d09,Kammerflimmer Kollektief,Group,,DE,1999,,8b0c3b31-c1fd-48f4-b13d-86a8c8477e3e,Karlsruhe,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,8b0c3b31-c1fd-48f4-b13d-86a8c8477e3e,Karlsruhe,"Karlsruhe, Baden-Württemberg, Germany"
b753b91f-5add-41c3-ad1f-ac7904620b57,Audrey,,,,,,,,,,,,
45fc476b-9249-4fae-ace3-740196e6acea,The Shadow Project,Group,,GB,2003-10-01,,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom
4d60ea6e-bae2-4035-9012-afa507998bb9,The Unwinding Hours,Group,,GB,2008,,c279f805-01f8-46f5-99cf-51f165a1adad,Glasgow,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,c279f805-01f8-46f5-99cf-51f165a1adad,Glasgow,"Glasgow, Scotland, United Kingdom"
100b89f8-2190-42f8-a254-a261a232ffe7,Ekkehard Ehlers,Person,Male,DE,,,,,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,Germany
7ddb6325-7022-4d30-a585-78a8eab631ab,Audrey Hepburn,Person,Female,GB,1929-05-04,1993-01-20,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom
6efe9f67-fcb5-4000-ac67-3b660baecfee,Raoul Pugno,Person,Male,FR,1852-06-23,1914-01-03,dc10c22b-e510-4006-8b7f-fecb4f36436e,Paris,08310658-51eb-3801-80de-5a0739207115,France,dc10c22b-e510-4006-8b7f-fecb4f36436e,Paris,"Paris, Île-de-France, France"
0bc3273d-707c-4904-a3a3-2129e1f6160c,Natalia Janotha,Person,Female,PL,1856-06-08,1932-06-09,93c6bcf5-5336-48b5-a16b-39454458eb66,Warsaw,dd7f80c8-f017-3d01-8608-2a8c9c32b954,Poland,93c6bcf5-5336-48b5-a16b-39454458eb66,Warsaw,"Warsaw, Mazowieckie, Poland"
01902360-b998-48f7-b786-6ab215af23ab,John Somers,Person,,,,,,,,,,,
03316873-65a9-46d2-987a-be39609078c1,Jónsi & Alex,Group,,IS,,,,,48802a32-075a-3805-a183-277c66047693,Iceland,48802a32-075a-3805-a183-277c66047693,Iceland,Iceland
5fc21abb-985e-4c3d-8850-7e0c1a71ed03,RQTN,Person,Male,FR,,,,,08310658-51eb-3801-80de-5a0739207115,France,08310658-51eb-3801-80de-5a0739207115,France,France
08556a98-19f4-4a87-8dba-f258f498e205,A Whisper in the Noise,Group,,US,2002,,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States
1d5c9d59-83cd-4ac2-9079-3f8809756331,Raised By Swans,Group,,CA,1998,,db3634e7-5414-41dd-be0b-68ae71798dcd,London,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,db3634e7-5414-41dd-be0b-68ae71798dcd,London,"London, Middlesex County, Ontario, Canada"
001d3f4f-f4eb-4f51-86fa-4baec411d00c,sleepmakeswaves,Group,,AU,2006,,3f179da4-83c6-4a28-a627-e46b4a8ff1ed,Sydney,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,3f179da4-83c6-4a28-a627-e46b4a8ff1ed,Sydney,"Sydney, New South Wales, Australia"
83fb85cb-7242-41f6-8aef-64454fcecca5,The Strange Death of Liberal England,Group,,GB,2005-07,2011-01,7b6383fb-468f-4a2b-916f-b4cbbfb5253e,Portsmouth,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,7b6383fb-468f-4a2b-916f-b4cbbfb5253e,Portsmouth,"Portsmouth, England, United Kingdom"
35c81fab-bb3d-4198-a6bf-c9476054e6e6,Under Byen,Group,,DK,1995,,2c31712d-b1cb-4581-a989-d9afef510103,Aarhus,4757b525-2a60-324a-b060-578765d2c993,Denmark,2c31712d-b1cb-4581-a989-d9afef510103,Aarhus,"Aarhus, Aarhus Municipality, Central Denmark Region, Denmark"
9f60ef22-a367-4a0e-89ad-80d942f04463,Vega4,Group,,GB,1999,2008,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom
8169f830-05a3-460a-9594-2c4aaf29251e,Pagoda,Group,,US,2001,,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn,489ce91b-6658-3307-9877-795b68554c98,United States,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn,"Brooklyn, New York, New York, United States"
77e96cb9-6e89-45ac-9551-fe33b8457f23,Because of Ghosts,Group,,AU,2002,2013,b4e9352c-8edf-4911-8fa3-e852afa30501,Melbourne,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,b4e9352c-8edf-4911-8fa3-e852afa30501,Melbourne,"Melbourne, Victoria, Australia"
5e3c8159-f9a5-465c-aff0-98af8e9d7bd6,Esmerine,Group,,,,,,,,,,,
9b366665-3163-4d9e-a4ac-c08cbcc9b052,Dresda,Group,,IT,,,,,c6500277-9a3d-349b-bf30-41afdbf42add,Italy,c6500277-9a3d-349b-bf30-41afdbf42add,Italy,Italy
67c179d3-f358-43bf-8ecc-d9c560878b65,A Winged Victory for the Sullen,Group,,,2011,,,,,,,,
